hero_name,role
Ashe,Damage
Genji,Damage
Ana,Support
Soldier: 76,Damage
Echo,Damage
Brigitte,Support
Lifeweaver,Support
Ramattra,Tank
Junker Queen,Tank
Illari,Support
Moira,Support
Hazard,Tank
Tracer,Damage
Reinhardt,Tank
Torbjörn,Damage
Freja,Damage
Symmetra,Damage
Juno,Support
Orisa,Tank
Wrecking Ball,Tank
Widowmaker,Damage
Zarya,Tank
Sombra,Damage
Wuyang,Support
Cassidy,Damage
Sojourn,Damage
Reaper,Damage
Mauga,Tank
D.Va,Tank
Junkrat,Damage
Baptiste,Support
Doomfist,Tank
Roadhog,Tank
Mercy,Support
Kiriko,Support
Winston,Tank
Bastion,Damage
Lúcio,Support
Hanzo,Damage
Pharah,Damage
Zenyatta,Support
Sigma,Tank
Venture,Damage
Mei,Damage
